sep=,
DeviceTag:,LSh
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
278,418694538,-0.350626,-0.581087,0.509016,-0.529440,1.00000000000000,-0.00002722442150,0.00000303518027,0.00002754572779,0.08039087057114,-0.01058703660965,-0.01585876941681,9.64728927612305,-1.27049517631531,-1.90312826633453,-0.37437763810158,0.04173839464784,0.37879607081413,-1.22509765625000,-0.47167968750000,-0.01123046875000,0
279,418702871,-0.350620,-0.581078,0.509041,-0.529430,1.00000000000000,-0.00003821030259,0.00000561680645,0.00003155600280,0.08026164770126,-0.01070243120193,-0.01581293344498,9.63178253173828,-1.28434300422668,-1.89762783050537,-0.52545046806335,0.07723972946405,0.43394359946251,-1.22753906250000,-0.47119140625000,-0.01220703125000,0
280,418711204,-0.350594,-0.581077,0.509058,-0.529432,1.00000000000000,-0.00001268461347,0.00000040140003,0.00003624614328,0.08031183481216,-0.01106822490692,-0.01595848798752,9.63780498504639,-1.32824003696442,-1.91509497165680,-0.17443293333054,0.00551986740902,0.49844020605087,-1.22656250000000,-0.47070312500000,-0.01220703125000,0
281,418719537,-0.350555,-0.581093,0.509052,-0.529445,1.00000000000000,0.00001818593591,-0.00000039860606,0.00002609658986,0.08031290769577,-0.01085406541824,-0.01591080427170,9.63793277740479,-1.30253970623016,-1.90937221050262,0.25008460879326,-0.00548144616187,0.35886824131012,-1.22753906250000,-0.46777343750000,-0.00781250000000,0
282,418727870,-0.350523,-0.581105,0.509055,-0.529450,1.00000000000000,0.00000350736082,-0.00000195298344,0.00002657435834,0.08056676387787,-0.01065212488174,-0.01603204011917,9.66839790344238,-1.27830600738525,-1.92392158508301,0.04823160544038,-0.02685652673244,0.36543831229210,-1.22656250000000,-0.47216796875000,-0.01123046875000,0
283,418736203,-0.350518,-0.581107,0.509072,-0.529435,1.00000000000000,-0.00003219582140,-0.00000013597310,0.00001849886030,0.08069837093353,-0.01060020923615,-0.01583379507065,9.68419075012207,-1.27207601070404,-1.90013086795807,-0.44274207949638,-0.00186983938329,0.25438779592514,-1.22851562500000,-0.47119140625000,-0.01220703125000,0
284,418744536,-0.350505,-0.581099,0.509091,-0.529434,1.00000000000000,-0.00002556294203,0.00000863242894,0.00003323797137,0.08060967922211,-0.01056027412415,-0.01583319902420,9.67354869842529,-1.26728355884552,-1.90005922317505,-0.35152974724770,0.11870916932821,0.45707321166992,-1.22607421875000,-0.46923828125000,-0.00976562500000,0
285,418752869,-0.350489,-0.581094,0.509108,-0.529434,1.00000000000000,-0.00002175755799,0.00000725779682,0.00003317464143,0.08050501346588,-0.01069062948227,-0.01600986719131,9.66098690032959,-1.28292679786682,-1.92126071453094,-0.29919984936714,0.09980587661266,0.45620238780975,-1.22851562500000,-0.47070312500000,-0.01513671875000,0
286,418761202,-0.350471,-0.581086,0.509130,-0.529434,1.00000000000000,-0.00002442114055,0.00000492762774,0.00003878679127,0.08043587207794,-0.01083832979202,-0.01588070392609,9.65268993377686,-1.30065155029297,-1.90576052665710,-0.33582821488380,0.06776245683432,0.53337800502777,-1.22851562500000,-0.47070312500000,-0.00976562500000,0
287,418769535,-0.350451,-0.581083,0.509143,-0.529439,1.00000000000000,-0.00001296959817,0.00000781659037,0.00003373716027,0.08027637004852,-0.01085317134857,-0.01616603136063,9.63354873657227,-1.30243253707886,-1.94000124931335,-0.17835190892220,0.10749012976885,0.46393781900406,-1.22802734375000,-0.46923828125000,-0.01123046875000,0
288,418777868,-0.350423,-0.581073,0.509156,-0.529455,1.00000000000000,-0.00000598374754,0.00001449137926,0.00004462525249,0.08036470413208,-0.01075452566147,-0.01597326993942,9.64414978027344,-1.29059457778931,-1.91686892509460,-0.08228572458029,0.19927874207497,0.61366581916809,-1.22851562500000,-0.47070312500000,-0.01074218750000,0
289,418786201,-0.350400,-0.581069,0.509166,-0.529465,1.00000000000000,-0.00000778771937,0.00001106131822,0.00003654230386,0.08020889759064,-0.01092320680618,-0.01593315601349,9.62545204162598,-1.31083714962006,-1.91205501556396,-0.10709311068058,0.15211012959480,0.50251287221909,-1.22851562500000,-0.47021484375000,-0.01171875000000,0
290,418794534,-0.350371,-0.581066,0.509169,-0.529484,1.00000000000000,0.00000371690840,0.00001520011574,0.00003684218973,0.08050483465195,-0.01077139377594,-0.01611614227295,9.66096496582031,-1.29261875152588,-1.93401432037354,0.05111320689321,0.20902496576309,0.50663673877716,-1.22656250000000,-0.47265625000000,-0.00976562500000,0
291,418802867,-0.350348,-0.581065,0.509165,-0.529505,1.00000000000000,0.00000625196844,0.00002012494951,0.00002948846668,0.08034259080887,-0.01079690456390,-0.01589578390121,9.64149570465088,-1.29568028450012,-1.90757024288177,0.08597417175770,0.27674895524979,0.40551173686981,-1.22558593750000,-0.46875000000000,-0.00830078125000,0
292,418811200,-0.350337,-0.581053,0.509172,-0.529517,1.00000000000000,-0.00001547299325,0.00002420227975,0.00003249291331,0.08049178123474,-0.01096755266190,-0.01601880788803,9.65939903259277,-1.31615889072418,-1.92233371734619,-0.21277745068073,0.33281856775284,0.44682750105858,-1.22460937500000,-0.46972656250000,-0.00830078125000,0
293,418819533,-0.350331,-0.581041,0.509183,-0.529525,1.00000000000000,-0.00002184696496,0.00002190005034,0.00003092084080,0.08041942119598,-0.01108092069626,-0.01600080728531,9.65071678161621,-1.32976341247559,-1.92017316818237,-0.30042934417725,0.30115935206413,0.42520907521248,-1.22509765625000,-0.47021484375000,-0.01074218750000,0
294,418827866,-0.350307,-0.581035,0.509184,-0.529546,1.00000000000000,0.00000183284283,0.00002168118954,0.00003571622074,0.08032983541489,-0.01089936494827,-0.01587337255478,9.63996505737305,-1.30797600746155,-1.90488076210022,0.02520440518856,0.29814967513084,0.49115294218063,-1.22656250000000,-0.46777343750000,-0.01171875000000,0
295,418836199,-0.350275,-0.581037,0.509175,-0.529573,1.00000000000000,0.00001845229417,0.00001899432391,0.00003270898014,0.08050966262817,-0.01095110177994,-0.01597315073013,9.66154479980469,-1.31418466567993,-1.91685461997986,0.25374740362167,0.26120114326477,0.44979876279831,-1.22509765625000,-0.47167968750000,-0.00878906250000,0
296,418844532,-0.350249,-0.581045,0.509161,-0.529595,1.00000000000000,0.00001561734825,0.00001833308488,0.00002046581358,0.08055400848389,-0.01074105501175,-0.01597946882248,9.66686725616455,-1.28897809982300,-1.91761279106140,0.21476255357265,0.25210809707642,0.28143641352654,-1.22851562500000,-0.47070312500000,-0.01074218750000,0
297,418852865,-0.350222,-0.581047,0.509158,-0.529613,1.00000000000000,0.00000760611147,0.00001518521458,0.00003079418093,0.08049178123474,-0.01059842109680,-0.01578491926193,9.65939903259277,-1.27186131477356,-1.89426589012146,0.10459572076797,0.20882004499435,0.42346733808517,-1.22119140625000,-0.46826171875000,-0.01123046875000,0
298,418861198,-0.350206,-0.581044,0.509158,-0.529628,1.00000000000000,-0.00000401213765,0.00002039875835,0.00002672057599,0.08045727014542,-0.01056778430939,-0.01586228609085,9.65525722503662,-1.26818478107452,-1.90355062484741,-0.05517306178808,0.28051427006721,0.36744898557663,-1.22607421875000,-0.46875000000000,-0.00927734375000,0
299,418869531,-0.350191,-0.581032,0.509167,-0.529643,1.00000000000000,-0.00001255795360,0.00002258922905,0.00003721471876,0.08037227392197,-0.01080679893494,-0.01585793495178,9.64505767822266,-1.29686760902405,-1.90302813053131,-0.17269116640091,0.31063663959503,0.51175963878632,-1.22753906250000,-0.47167968750000,-0.01513671875000,0
300,418877864,-0.350187,-0.581016,0.509178,-0.529652,1.00000000000000,-0.00002359412611,0.00002621579915,0.00003284309059,0.08012348413467,-0.01087492704391,-0.01586353778839,9.61520195007324,-1.30504333972931,-1.90370059013367,-0.32445552945137,0.36050754785538,0.45164301991463,-1.22607421875000,-0.46972656250000,-0.00830078125000,0
301,418886197,-0.350175,-0.580999,0.509190,-0.529668,1.00000000000000,-0.00001709908247,0.00002607237548,0.00003876443952,0.08023595809937,-0.01099091768265,-0.01571327447891,9.62869930267334,-1.31896281242371,-1.88566827774048,-0.23513868451118,0.35853523015976,0.53307062387466,-1.22851562500000,-0.47119140625000,-0.00976562500000,0
302,418894530,-0.350177,-0.580986,0.509204,-0.529666,1.00000000000000,-0.00003454089165,0.00002065859735,0.00002487003803,0.08025205135345,-0.01095682382584,-0.01612061262131,9.63063049316406,-1.31487131118774,-1.93455076217651,-0.47499036788940,0.28408744931221,0.34200125932693,-1.22265625000000,-0.47070312500000,-0.00927734375000,0
303,418902863,-0.350183,-0.580964,0.509224,-0.529668,1.00000000000000,-0.00003996770829,0.00002651289105,0.00003303587437,0.08047550916672,-0.01085293292999,-0.01583975553513,9.65744686126709,-1.30240404605865,-1.90084671974182,-0.54961740970612,0.36459302902222,0.45429402589798,-1.22558593750000,-0.46728515625000,-0.01220703125000,0
304,418911196,-0.350188,-0.580939,0.509248,-0.529668,1.00000000000000,-0.00004475004971,0.00002558063716,0.00003551039845,0.08045291900635,-0.01074784994125,-0.01588827371597,9.65473556518555,-1.28979349136353,-1.90666902065277,-0.61538195610046,0.35177308320999,0.48832255601883,-1.22705078125000,-0.47216796875000,-0.01171875000000,0
305,418919529,-0.350196,-0.580909,0.509281,-0.529665,1.00000000000000,-0.00005359761417,0.00002481136471,0.00004148017615,0.08050543069839,-0.01066321134567,-0.01611518859863,9.66103744506836,-1.27963638305664,-1.93389952182770,-0.73704963922501,0.34119445085526,0.57041621208191,-1.22363281250000,-0.46630859375000,-0.00927734375000,0
306,418927862,-0.350207,-0.580876,0.509311,-0.529665,1.00000000000000,-0.00005350075662,0.00003142002970,0.00004058983177,0.08036434650421,-0.01083630323410,-0.01593828201294,9.64410686492920,-1.30040836334229,-1.91267025470734,-0.73571759462357,0.43207371234894,0.55817258358002,-1.22509765625000,-0.46923828125000,-0.01025390625000,0
307,418936195,-0.350221,-0.580835,0.509342,-0.529671,1.00000000000000,-0.00005605071783,0.00003900844604,0.00004621688277,0.08020579814911,-0.01088488101959,-0.01597934961319,9.62508010864258,-1.30623781681061,-1.91759848594666,-0.77078354358673,0.53642606735229,0.63555324077606,-1.22607421875000,-0.46826171875000,-0.00830078125000,0
308,418944528,-0.350230,-0.580799,0.509376,-0.529672,1.00000000000000,-0.00005465187132,0.00003060232848,0.00004481244832,0.08029842376709,-0.01111835241318,-0.01596462726593,9.63619518280029,-1.33425557613373,-1.91583180427551,-0.75154715776443,0.42082905769348,0.61624008417130,-1.22558593750000,-0.46679687500000,-0.01074218750000,0
309,418952861,-0.350253,-0.580761,0.509410,-0.529665,1.00000000000000,-0.00006830692291,0.00003421772271,0.00003784429282,0.08049929141998,-0.01108378171921,-0.01597344875336,9.66030025482178,-1.33010685443878,-1.91689038276672,-0.93932509422302,0.47054624557495,0.52041715383530,-1.22558593750000,-0.46728515625000,-0.01318359375000,0
310,418961194,-0.350286,-0.580716,0.509450,-0.529653,1.00000000000000,-0.00008264277130,0.00003800913692,0.00003556348383,0.08033627271652,-0.01106351613998,-0.01581603288651,9.64073753356934,-1.32767522335052,-1.89800000190735,-1.13646531105042,0.52268415689468,0.48905259370804,-1.22460937500000,-0.46923828125000,-0.00878906250000,0
311,418969527,-0.350326,-0.580662,0.509491,-0.529647,1.00000000000000,-0.00008699391037,0.00004894658923,0.00004032067955,0.08032166957855,-0.01087075471878,-0.01581931114197,9.63898563385010,-1.30454266071320,-1.89839315414429,-1.19630002975464,0.67309087514877,0.55447137355804,-1.22509765625000,-0.46875000000000,-0.01171875000000,0
312,418977860,-0.350387,-0.580604,0.509542,-0.529621,1.00000000000000,-0.00011529400945,0.00004710908979,0.00002968404442,0.08003234863281,-0.01094204187393,-0.01594126224518,9.60435867309570,-1.31321489810944,-1.91248071193695,-1.58546984195709,0.64782238006592,0.40820124745369,-1.22753906250000,-0.46875000000000,-0.01074218750000,0
313,418986193,-0.350455,-0.580548,0.509599,-0.529583,1.00000000000000,-0.00012850947678,0.00004134792835,0.00002495106310,0.08011871576309,-0.01088088750839,-0.01590979099274,9.61470317840576,-1.30575013160706,-1.90888774394989,-1.76720285415649,0.56859755516052,0.34311547875404,-1.22558593750000,-0.46728515625000,-0.01123046875000,0
314,418994526,-0.350530,-0.580479,0.509675,-0.529536,1.00000000000000,-0.00015173107386,0.00003915000707,0.00003430340439,0.08037722110748,-0.01091325283051,-0.01600140333176,9.64568614959717,-1.30968844890594,-1.92003786563873,-2.08653545379639,0.53837281465530,0.47172456979752,-1.22900390625000,-0.46923828125000,-0.01074218750000,0
315,419002859,-0.350602,-0.580414,0.509743,-0.529494,1.00000000000000,-0.00014228187501,0.00004048179835,0.00003222841769,0.08069294691086,-0.01077693700790,-0.01606225967407,9.68358707427979,-1.29333341121674,-1.92727780342102,-1.95659458637238,0.55668693780899,0.44319027662277,-1.22607421875000,-0.46533203125000,-0.01074218750000,0
316,419011192,-0.350667,-0.580358,0.509804,-0.529454,1.00000000000000,-0.00012944079936,0.00003654230386,0.00002750661224,0.08048057556152,-0.01071536540985,-0.01583522558212,9.65810775756836,-1.28592634201050,-1.90000796318054,-1.78000998497009,0.50251287221909,0.37825819849968,-1.22753906250000,-0.46972656250000,-0.01025390625000,0
317,419019525,-0.350728,-0.580302,0.509862,-0.529418,1.00000000000000,-0.00012358557433,0.00003763847053,0.00003014504910,0.08075118064880,-0.01118499040604,-0.01583844423294,9.69058132171631,-1.34234952926636,-1.90035259723663,-1.69949162006378,0.51758676767349,0.41454076766968,-1.22412109375000,-0.46875000000000,-0.01220703125000,0
318,419027858,-0.350775,-0.580253,0.509909,-0.529395,1.00000000000000,-0.00010173767805,0.00003879051656,0.00003096926957,0.08036339282990,-0.01099711656570,-0.01586991548538,9.64399242401123,-1.31970667839050,-1.90446591377258,-1.39904940128326,0.53342926502228,0.42587506771088,-1.22802734375000,-0.46875000000000,-0.01123046875000,0
319,419036191,-0.350806,-0.580216,0.509942,-0.529385,1.00000000000000,-0.00007272697985,0.00003567431122,0.00002996530384,0.08036583662033,-0.01101112365723,-0.01568579673767,9.64428520202637,-1.32138776779175,-1.88237071037292,-1.00010776519775,0.49057662487030,0.41206902265549,-1.22363281250000,-0.46630859375000,-0.01269531250000,0
320,419044524,-0.350826,-0.580187,0.509961,-0.529385,1.00000000000000,-0.00005233846605,0.00003792438656,0.00002753641456,0.08035105466843,-0.01114904880524,-0.01574510335922,9.64251136779785,-1.33793926239014,-1.88948786258698,-0.71973443031311,0.52151864767075,0.37866804003716,-1.22705078125000,-0.46630859375000,-0.01123046875000,0
321,419052857,-0.350841,-0.580165,0.509976,-0.529384,1.00000000000000,-0.00004393327981,0.00003166683018,0.00002415664494,0.08040755987167,-0.01104551553726,-0.01594024896622,9.64929199218750,-1.32551479339600,-1.91290628910065,-0.60415011644363,0.43546766042709,0.33219102025032,-1.22998046875000,-0.46875000000000,-0.01123046875000,0
322,419061190,-0.350857,-0.580149,0.509984,-0.529384,1.00000000000000,-0.00003922637552,0.00003205426037,0.00001578591764,0.08053308725357,-0.01088517904282,-0.01593905687332,9.66435623168945,-1.30627357959747,-1.91276323795319,-0.53942292928696,0.44079536199570,0.21708063781261,-1.22998046875000,-0.46826171875000,-0.01269531250000,0
323,419069523,-0.350860,-0.580134,0.509990,-0.529392,1.00000000000000,-0.00002580042928,0.00003042630851,0.00002498738468,0.08055937290192,-0.01100295782089,-0.01598954200745,9.66751098632812,-1.32040762901306,-1.91882169246674,-0.35479554533958,0.41840851306915,0.34361496567726,-1.22753906250000,-0.46728515625000,-0.00976562500000,0
324,419077856,-0.350866,-0.580126,0.509976,-0.529410,1.00000000000000,-0.00001009739935,0.00003991182894,0.00001085456461,0.08041024208069,-0.01092386245728,-0.01589018106461,9.64961338043213,-1.31091606616974,-1.90689778327942,-0.13885475695133,0.54884904623032,0.14926694333553,-1.22412109375000,-0.46777343750000,-0.01171875000000,0
325,419086189,-0.350857,-0.580116,0.509963,-0.529440,1.00000000000000,0.00000405963510,0.00004103127867,0.00002512987703,0.08063846826553,-0.01074624061584,-0.01594632863998,9.67700290679932,-1.28960037231445,-1.91363584995270,0.05582621693611,0.56424307823181,0.34557443857193,-1.22656250000000,-0.46923828125000,-0.00830078125000,0
326,419094522,-0.350849,-0.580107,0.509945,-0.529472,1.00000000000000,0.00000727456063,0.00004385132343,0.00002156104892,0.08044695854187,-0.01063668727875,-0.01600748300552,9.65402030944824,-1.27645349502563,-1.92097461223602,0.10003639757633,0.60302317142487,0.29649758338928,-1.22656250000000,-0.46582031250000,-0.01269531250000,0
327,419102855,-0.350852,-0.580096,0.509938,-0.529488,1.00000000000000,-0.00001306645572,0.00003757607192,0.00001782085747,0.08032917976379,-0.01082128286362,-0.01585382223129,9.63988685607910,-1.29860579967499,-1.90253460407257,-0.17968384921551,0.51672875881195,0.24506416916847,-1.22558593750000,-0.46923828125000,-0.01123046875000,0
328,419111188,-0.350848,-0.580075,0.509940,-0.529513,1.00000000000000,-0.00001316517591,0.00004083011299,0.00003481376916,0.08025670051575,-0.01097756624222,-0.01583987474442,9.63118839263916,-1.31736087799072,-1.90086114406586,-0.18104141950607,0.56147688627243,0.47874289751053,-1.22705078125000,-0.46630859375000,-0.01220703125000,0
329,419119521,-0.350827,-0.580072,0.509922,-0.529547,1.00000000000000,0.00001772772521,0.00003516208380,0.00002639088780,0.08017212152481,-0.01133066415787,-0.01591104269028,9.62103843688965,-1.35973393917084,-1.90940129756927,0.24378345906734,0.48353272676468,0.36291527748108,-1.22607421875000,-0.46728515625000,-0.01269531250000,0
330,419127854,-0.350820,-0.580072,0.509902,-0.529571,1.00000000000000,0.00000714790076,0.00003575999290,0.00001261848956,0.08022946119308,-0.01121139526367,-0.01587897539139,9.62792110443115,-1.34542131423950,-1.90555334091187,0.09829463064671,0.49175488948822,0.17352361977100,-1.22607421875000,-0.46826171875000,-0.01074218750000,0
331,419136187,-0.350808,-0.580073,0.509886,-0.529593,1.00000000000000,0.00000734161586,0.00003058556467,0.00001704599708,0.08029860258102,-0.01094079017639,-0.01576697826385,9.63621711730957,-1.31294727325439,-1.89211297035217,0.10095850378275,0.42059850692749,0.23440864682198,-1.22656250000000,-0.46875000000000,-0.01123046875000,0
332,419144520,-0.350802,-0.580073,0.509867,-0.529616,1.00000000000000,0.00000562984496,0.00003508944064,0.00001124013215,0.08032196760178,-0.01096618175507,-0.01603513956070,9.63902187347412,-1.31599450111389,-1.92429387569427,0.07741902023554,0.48253375291824,0.15456908941269,-1.22509765625000,-0.46875000000000,-0.01220703125000,0
333,419152853,-0.350800,-0.580063,0.509858,-0.529637,1.00000000000000,-0.00000625476241,0.00003739353269,0.00002108793706,0.08053797483444,-0.01091152429581,-0.01576894521713,9.66494274139404,-1.30943524837494,-1.89234900474548,-0.08601260185242,0.51421850919724,0.28999155759811,-1.22509765625000,-0.47070312500000,-0.01220703125000,0
334,419161186,-0.350798,-0.580051,0.509850,-0.529659,1.00000000000000,-0.00000798702240,0.00004025641829,0.00002241227776,0.08050811290741,-0.01114767789841,-0.01586407423019,9.66135787963867,-1.33777499198914,-1.90376484394073,-0.10983384400606,0.55358767509460,0.30820330977440,-1.22705078125000,-0.46630859375000,-0.01123046875000,0
335,419169519,-0.350795,-0.580043,0.509837,-0.529682,1.00000000000000,-0.00000230409205,0.00003788713366,0.00001821201295,0.08071070909500,-0.01110368967056,-0.01589000225067,9.68567276000977,-1.33249580860138,-1.90687656402588,-0.03168480843306,0.52100628614426,0.25044316053391,-1.22607421875000,-0.46777343750000,-0.00976562500000,0
336,419177852,-0.350782,-0.580043,0.509823,-0.529705,1.00000000000000,0.00000714324415,0.00002991221845,0.00001854822040,0.08057236671448,-0.01110345125198,-0.01593416929245,9.66907024383545,-1.33246731758118,-1.91217660903931,0.09823060035706,0.41133901476860,0.25506657361984,-1.22412109375000,-0.46826171875000,-0.01074218750000,0
337,419186185,-0.350777,-0.580028,0.509807,-0.529739,1.00000000000000,0.00000367965549,0.00004924181849,0.00002612266690,0.08037668466568,-0.01120370626450,-0.01586949825287,9.64558696746826,-1.34449839591980,-1.90441584587097,0.05060091614723,0.67715066671371,0.35922682285309,-1.22509765625000,-0.46728515625000,-0.01269531250000,0
338,419194518,-0.350763,-0.580019,0.509796,-0.529770,1.00000000000000,0.00000693555921,0.00003783125430,0.00002798531204,0.08041960000992,-0.01080238819122,-0.01554441452026,9.65073776245117,-1.29633831977844,-1.86540424823761,0.09537459909916,0.52023792266846,0.38484105467796,-1.22607421875000,-0.46630859375000,-0.01220703125000,0
339,419202851,-0.350756,-0.580013,0.509777,-0.529799,1.00000000000000,0.00000666920096,0.00004078540951,0.00001837592572,0.08032566308975,-0.01048493385315,-0.01576596498489,9.63946437835693,-1.25824224948883,-1.89199137687683,0.09171177446842,0.56086206436157,0.25269725918770,-1.22656250000000,-0.47119140625000,-0.01562500000000,0
340,419211184,-0.350772,-0.580000,0.509771,-0.529809,1.00000000000000,-0.00002563279122,0.00004176050425,0.00000976212323,0.08022862672806,-0.01060706377029,-0.01565802097321,9.62782001495361,-1.27289843559265,-1.87903749942780,-0.35249024629593,0.57427108287811,0.13424418866634,-1.22656250000000,-0.46875000000000,-0.01611328125000,0
341,419219517,-0.350808,-0.579978,0.509774,-0.529806,1.00000000000000,-0.00005169305950,0.00004515610635,0.00000513345003,0.08029854297638,-0.01051008701324,-0.01578527688980,9.63621044158936,-1.26126110553741,-1.89430868625641,-0.71085911989212,0.62096589803696,0.07059284299612,-1.22851562500000,-0.46923828125000,-0.01367187500000,0
342,419227850,-0.350837,-0.579949,0.509794,-0.529799,1.00000000000000,-0.00006073992699,0.00003786198795,0.00002097710967,0.08039426803589,-0.01076596975327,-0.01574587821960,9.64769744873047,-1.29196774959564,-1.88958084583282,-0.83526736497879,0.52066051959991,0.28846752643585,-1.22705078125000,-0.46728515625000,-0.00976562500000,0
343,419236183,-0.350866,-0.579915,0.509813,-0.529798,1.00000000000000,-0.00005943328142,0.00004386994988,0.00002495665103,0.08038240671158,-0.01102089881897,-0.01572239398956,9.64627361297607,-1.32256066799164,-1.88676261901855,-0.81729900836945,0.60327923297882,0.34319230914116,-1.22705078125000,-0.46777343750000,-0.01318359375000,0
344,419244516,-0.350916,-0.579871,0.509846,-0.529781,1.00000000000000,-0.00009036809206,0.00004460196942,0.00002072285861,0.08067059516907,-0.01116174459457,-0.01574671268463,9.68085765838623,-1.33946287631989,-1.88968098163605,-1.24270021915436,0.61334568262100,0.28497114777565,-1.22509765625000,-0.46923828125000,-0.01171875000000,0
345,419252849,-0.350986,-0.579821,0.509886,-0.529751,1.00000000000000,-0.00011461041868,0.00004968699068,0.00001406949013,0.08083939552307,-0.01104086637497,-0.01582753658295,9.70125770568848,-1.32480394840240,-1.89875757694244,-1.57606947422028,0.68327248096466,0.19347712397575,-1.22900390625000,-0.47070312500000,-0.00830078125000,0
346,419261182,-0.351064,-0.579772,0.509925,-0.529716,1.00000000000000,-0.00012020766735,0.00004945602268,0.00000530574471,0.08046245574951,-0.01100260019302,-0.01578789949417,9.65603256225586,-1.32005429267883,-1.89406204223633,-1.65304040908813,0.68009644746780,0.07296215742826,-1.22558593750000,-0.46923828125000,-0.01757812500000,0
347,419269515,-0.351143,-0.579721,0.509964,-0.529682,1.00000000000000,-0.00012238696218,0.00005258154124,0.00000721681863,0.08025312423706,-0.01118659973145,-0.01578110456467,9.63090991973877,-1.34217405319214,-1.89323520660400,-1.68300890922546,0.72307699918747,0.09924235194921,-1.22363281250000,-0.46728515625000,-0.01220703125000,0
348,419277848,-0.351212,-0.579675,0.509993,-0.529658,1.00000000000000,-0.00010342337191,0.00005417037755,0.00000727828592,0.08011090755463,-0.01126438379288,-0.01573079824448,9.61369228363037,-1.35178005695343,-1.88777112960815,-1.42223048210144,0.74492597579956,0.10008762031794,-1.22607421875000,-0.46777343750000,-0.01074218750000,0
349,419286181,-0.351252,-0.579647,0.510008,-0.529648,1.00000000000000,-0.00006539188325,0.00004193279892,0.00001063849777,0.08029067516327,-0.01115864515305,-0.01579350233078,9.63526535034180,-1.33909070491791,-1.89529609680176,-0.89923894405365,0.57664042711258,0.14629569649696,-1.22509765625000,-0.46679687500000,-0.01074218750000,0
350,419294514,-0.351269,-0.579634,0.510012,-0.529648,1.00000000000000,-0.00003643706441,0.00003224890679,0.00001205038279,0.08032172918320,-0.01097089052200,-0.01569253206253,9.63899230957031,-1.31655943393707,-1.88317906856537,-0.50106567144394,0.44347205758095,0.16571128368378,-1.22705078125000,-0.47167968750000,-0.01074218750000,0
351,419302847,-0.351274,-0.579636,0.510005,-0.529648,1.00000000000000,-0.00001834519207,0.00002209190279,0.00000446010381,0.08055311441422,-0.01117932796478,-0.01549243927002,9.66675949096680,-1.34157288074493,-1.85916697978973,-0.25227457284927,0.30379757285118,0.06133328005672,-1.22656250000000,-0.46728515625000,-0.01416015625000,0
352,419311180,-0.351273,-0.579637,0.509993,-0.529660,1.00000000000000,-0.00000708550215,0.00002840254456,0.00000924151391,0.08065932989120,-0.01090806722641,-0.01573985815048,9.67950439453125,-1.30902051925659,-1.88885831832886,-0.09743653982878,0.39057862758636,0.12708501517773,-1.22363281250000,-0.46777343750000,-0.01611328125000,0
353,419319513,-0.351281,-0.579634,0.509976,-0.529674,1.00000000000000,-0.00000861287117,0.00003832485527,0.00000448990613,0.08081847429276,-0.01033240556717,-0.01561319828033,9.69860458374023,-1.23993813991547,-1.87365865707397,-0.11844021826982,0.52702569961548,0.06174311041832,-1.22509765625000,-0.46826171875000,-0.01074218750000,0
354,419327846,-0.351302,-0.579625,0.509971,-0.529674,1.00000000000000,-0.00003279000521,0.00003560353070,0.00000205542892,0.08054465055466,-0.01036131381989,-0.01559418439865,9.66574382781982,-1.24340701103210,-1.87137699127197,-0.45091304183006,0.48960334062576,0.02826531045139,-1.22558593750000,-0.46728515625000,-0.01220703125000,0
355,419336179,-0.351338,-0.579605,0.509987,-0.529656,1.00000000000000,-0.00006498955190,0.00003070104867,0.00000710319728,0.08042103052139,-0.01085633039474,-0.01591026782990,9.65090942382812,-1.30281162261963,-1.90930831432343,-0.89370626211166,0.42218661308289,0.09767988324165,-1.22802734375000,-0.46923828125000,-0.01123046875000,0
356,419344512,-0.351371,-0.579579,0.510002,-0.529650,1.00000000000000,-0.00005930103362,0.00004058238119,0.00001449976116,0.08013433218002,-0.01099288463593,-0.01568168401718,9.61650371551514,-1.31919884681702,-1.88187718391418,-0.81548035144806,0.55807012319565,0.19939400255680,-1.22314453125000,-0.47070312500000,-0.01025390625000,0
357,419352845,-0.351385,-0.579563,0.509998,-0.529661,1.00000000000000,-0.00002561137080,0.00004133861512,0.00001421291381,0.08033883571625,-0.01111274957657,-0.01596832275391,9.64104557037354,-1.33358323574066,-1.91627526283264,-0.35219570994377,0.56846952438354,0.19544941186905,-1.22558593750000,-0.46875000000000,-0.01464843750000,0
358,419361178,-0.351399,-0.579550,0.510006,-0.529658,1.00000000000000,-0.00003912113607,0.00002774316818,0.00001482386142,0.08037108182907,-0.01083618402481,-0.01585477590561,9.64491462707520,-1.30039381980896,-1.90264904499054,-0.53797572851181,0.38151118159294,0.20385086536407,-1.22265625000000,-0.46777343750000,-0.01171875000000,0
359,419369511,-0.351427,-0.579539,0.510018,-0.529640,1.00000000000000,-0.00005527958274,0.00002371054143,0.00000376719981,0.08051949739456,-0.01091140508652,-0.01576954126358,9.66272544860840,-1.30942094326019,-1.89242053031921,-0.76017928123474,0.32605639100075,0.05180478841066,-1.22656250000000,-0.47021484375000,-0.01025390625000,0
